image_name,distortion_type,level,snr_distorted_db,task_name,metric_name,metric_value,task_image_path,original_image_path,distorted_image_path
000000000143.jpg,low_light,2,6.392313044117351,template_matching,matching_score,0.9992502331733704,data/tasks_applied_on_distorted/template_matching/low_light_l2/000000000143.jpg,datasets/coco128/images/train2017/000000000143.jpg,data/distorted_images/low_light_l2/000000000143.jpg
000000000143.jpg,low_light,2,6.392313044117351,template_matching,location,"(250, 200)",data/tasks_applied_on_distorted/template_matching/low_light_l2/000000000143.jpg,datasets/coco128/images/train2017/000000000143.jpg,data/distorted_images/low_light_l2/000000000143.jpg
000000000143.jpg,low_light,2,6.392313044117351,segment_instances,segmented_instances,5.0,data/tasks_applied_on_distorted/segment_instances/low_light_l2/000000000143.jpg,datasets/coco128/images/train2017/000000000143.jpg,data/distorted_images/low_light_l2/000000000143.jpg
000000000143.jpg,low_light,2,6.392313044117351,segment_instances,avg_confidence,0.555046808719635,data/tasks_applied_on_distorted/segment_instances/low_light_l2/000000000143.jpg,datasets/coco128/images/train2017/000000000143.jpg,data/distorted_images/low_light_l2/000000000143.jpg
000000000143.jpg,low_light,2,6.392313044117351,object_detection,detected_objects,4.0,data/tasks_applied_on_distorted/object_detection/low_light_l2/000000000143.jpg,datasets/coco128/images/train2017/000000000143.jpg,data/distorted_images/low_light_l2/000000000143.jpg
000000000143.jpg,low_light,2,6.392313044117351,object_detection,avg_confidence,0.42230718582868576,data/tasks_applied_on_distorted/object_detection/low_light_l2/000000000143.jpg,datasets/coco128/images/train2017/000000000143.jpg,data/distorted_images/low_light_l2/000000000143.jpg
000000000143.jpg,low_light,3,3.358741102634707,optical_flow,tracked_points,184.0,data/tasks_applied_on_distorted/optical_flow/low_light_l3/000000000143.jpg,datasets/coco128/images/train2017/000000000143.jpg,data/distorted_images/low_light_l3/000000000143.jpg
000000000143.jpg,low_light,3,3.358741102634707,template_matching,matching_score,0.9979199171066284,data/tasks_applied_on_distorted/template_matching/low_light_l3/000000000143.jpg,datasets/coco128/images/train2017/000000000143.jpg,data/distorted_images/low_light_l3/000000000143.jpg
000000000143.jpg,low_light,3,3.358741102634707,template_matching,location,"(250, 200)",data/tasks_applied_on_distorted/template_matching/low_light_l3/000000000143.jpg,datasets/coco128/images/train2017/000000000143.jpg,data/distorted_images/low_light_l3/000000000143.jpg
000000000143.jpg,low_light,3,3.358741102634707,segment_instances,segmented_instances,6.0,data/tasks_applied_on_distorted/segment_instances/low_light_l3/000000000143.jpg,datasets/coco128/images/train2017/000000000143.jpg,data/distorted_images/low_light_l3/000000000143.jpg
000000000143.jpg,low_light,3,3.358741102634707,segment_instances,avg_confidence,0.5049423078695933,data/tasks_applied_on_distorted/segment_instances/low_light_l3/000000000143.jpg,datasets/coco128/images/train2017/000000000143.jpg,data/distorted_images/low_light_l3/000000000143.jpg
000000000143.jpg,low_light,3,3.358741102634707,object_detection,detected_objects,1.0,data/tasks_applied_on_distorted/object_detection/low_light_l3/000000000143.jpg,datasets/coco128/images/train2017/000000000143.jpg,data/distorted_images/low_light_l3/000000000143.jpg
000000000143.jpg,low_light,3,3.358741102634707,object_detection,avg_confidence,0.2602498531341553,data/tasks_applied_on_distorted/object_detection/low_light_l3/000000000143.jpg,datasets/coco128/images/train2017/000000000143.jpg,data/distorted_images/low_light_l3/000000000143.jpg
000000000143.jpg,low_light,4,1.5319211430391433,optical_flow,tracked_points,185.0,data/tasks_applied_on_distorted/optical_flow/low_light_l4/000000000143.jpg,datasets/coco128/images/train2017/000000000143.jpg,data/distorted_images/low_light_l4/000000000143.jpg
000000000143.jpg,low_light,4,1.5319211430391433,template_matching,matching_score,0.9951898455619812,data/tasks_applied_on_distorted/template_matching/low_light_l4/000000000143.jpg,datasets/coco128/images/train2017/000000000143.jpg,data/distorted_images/low_light_l4/000000000143.jpg
000000000143.jpg,low_light,4,1.5319211430391433,template_matching,location,"(250, 200)",data/tasks_applied_on_distorted/template_matching/low_light_l4/000000000143.jpg,datasets/coco128/images/train2017/000000000143.jpg,data/distorted_images/low_light_l4/000000000143.jpg
000000000143.jpg,low_light,4,1.5319211430391433,segment_instances,segmented_instances,2.0,data/tasks_applied_on_distorted/segment_instances/low_light_l4/000000000143.jpg,datasets/coco128/images/train2017/000000000143.jpg,data/distorted_images/low_light_l4/000000000143.jpg
000000000143.jpg,low_light,4,1.5319211430391433,segment_instances,avg_confidence,0.39880700409412384,data/tasks_applied_on_distorted/segment_instances/low_light_l4/000000000143.jpg,datasets/coco128/images/train2017/000000000143.jpg,data/distorted_images/low_light_l4/000000000143.jpg
000000000143.jpg,low_light,4,1.5319211430391433,object_detection,detected_objects,0.0,data/tasks_applied_on_distorted/object_detection/low_light_l4/000000000143.jpg,datasets/coco128/images/train2017/000000000143.jpg,data/distorted_images/low_light_l4/000000000143.jpg
000000000143.jpg,low_light,4,1.5319211430391433,object_detection,avg_confidence,0.0,data/tasks_applied_on_distorted/object_detection/low_light_l4/000000000143.jpg,datasets/coco128/images/train2017/000000000143.jpg,data/distorted_images/low_light_l4/000000000143.jpg
000000000143.jpg,motion_blur,1,28.140477216848563,optical_flow,tracked_points,194.0,data/tasks_applied_on_distorted/optical_flow/motion_blur_l1/000000000143.jpg,datasets/coco128/images/train2017/000000000143.jpg,data/distorted_images/motion_blur_l1/000000000143.jpg
000000000143.jpg,motion_blur,1,28.140477216848563,template_matching,matching_score,0.9937105774879456,data/tasks_applied_on_distorted/template_matching/motion_blur_l1/000000000143.jpg,datasets/coco128/images/train2017/000000000143.jpg,data/distorted_images/motion_blur_l1/000000000143.jpg
000000000143.jpg,motion_blur,1,28.140477216848563,template_matching,location,"(250, 200)",data/tasks_applied_on_distorted/template_matching/motion_blur_l1/000000000143.jpg,datasets/coco128/images/train2017/000000000143.jpg,data/distorted_images/motion_blur_l1/000000000143.jpg
000000000143.jpg,motion_blur,1,28.140477216848563,segment_instances,segmented_instances,9.0,data/tasks_applied_on_distorted/segment_instances/motion_blur_l1/000000000143.jpg,datasets/coco128/images/train2017/000000000143.jpg,data/distorted_images/motion_blur_l1/000000000143.jpg
000000000143.jpg,motion_blur,1,28.140477216848563,segment_instances,avg_confidence,0.3878995544380612,data/tasks_applied_on_distorted/segment_instances/motion_blur_l1/000000000143.jpg,datasets/coco128/images/train2017/000000000143.jpg,data/distorted_images/motion_blur_l1/000000000143.jpg
000000000143.jpg,motion_blur,1,28.140477216848563,object_detection,detected_objects,4.0,data/tasks_applied_on_distorted/object_detection/motion_blur_l1/000000000143.jpg,datasets/coco128/images/train2017/000000000143.jpg,data/distorted_images/motion_blur_l1/000000000143.jpg
000000000143.jpg,motion_blur,1,28.140477216848563,object_detection,avg_confidence,0.4341997355222702,data/tasks_applied_on_distorted/object_detection/motion_blur_l1/000000000143.jpg,datasets/coco128/images/train2017/000000000143.jpg,data/distorted_images/motion_blur_l1/000000000143.jpg
000000000143.jpg,motion_blur,2,22.64253793357595,optical_flow,tracked_points,197.0,data/tasks_applied_on_distorted/optical_flow/motion_blur_l2/000000000143.jpg,datasets/coco128/images/train2017/000000000143.jpg,data/distorted_images/motion_blur_l2/000000000143.jpg
000000000143.jpg,motion_blur,2,22.64253793357595,template_matching,matching_score,0.978832483291626,data/tasks_applied_on_distorted/template_matching/motion_blur_l2/000000000143.jpg,datasets/coco128/images/train2017/000000000143.jpg,data/distorted_images/motion_blur_l2/000000000143.jpg
000000000143.jpg,motion_blur,2,22.64253793357595,template_matching,location,"(250, 200)",data/tasks_applied_on_distorted/template_matching/motion_blur_l2/000000000143.jpg,datasets/coco128/images/train2017/000000000143.jpg,data/distorted_images/motion_blur_l2/000000000143.jpg
000000000143.jpg,motion_blur,2,22.64253793357595,segment_instances,segmented_instances,7.0,data/tasks_applied_on_distorted/segment_instances/motion_blur_l2/000000000143.jpg,datasets/coco128/images/train2017/000000000143.jpg,data/distorted_images/motion_blur_l2/000000000143.jpg
000000000143.jpg,motion_blur,2,22.64253793357595,segment_instances,avg_confidence,0.407890830721174,data/tasks_applied_on_distorted/segment_instances/motion_blur_l2/000000000143.jpg,datasets/coco128/images/train2017/000000000143.jpg,data/distorted_images/motion_blur_l2/000000000143.jpg
000000000143.jpg,motion_blur,2,22.64253793357595,object_detection,detected_objects,1.0,data/tasks_applied_on_distorted/object_detection/motion_blur_l2/000000000143.jpg,datasets/coco128/images/train2017/000000000143.jpg,data/distorted_images/motion_blur_l2/000000000143.jpg
000000000143.jpg,motion_blur,2,22.64253793357595,object_detection,avg_confidence,0.4050200581550598,data/tasks_applied_on_distorted/object_detection/motion_blur_l2/000000000143.jpg,datasets/coco128/images/train2017/000000000143.jpg,data/distorted_images/motion_blur_l2/000000000143.jpg
000000000143.jpg,motion_blur,3,19.225361773512756,optical_flow,tracked_points,198.0,data/tasks_applied_on_distorted/optical_flow/motion_blur_l3/000000000143.jpg,datasets/coco128/images/train2017/000000000143.jpg,data/distorted_images/motion_blur_l3/000000000143.jpg
000000000143.jpg,motion_blur,3,19.225361773512756,template_matching,matching_score,0.9566172361373901,data/tasks_applied_on_distorted/template_matching/motion_blur_l3/000000000143.jpg,datasets/coco128/images/train2017/000000000143.jpg,data/distorted_images/motion_blur_l3/000000000143.jpg
000000000143.jpg,motion_blur,3,19.225361773512756,template_matching,location,"(249, 199)",data/tasks_applied_on_distorted/template_matching/motion_blur_l3/000000000143.jpg,datasets/coco128/images/train2017/000000000143.jpg,data/distorted_images/motion_blur_l3/000000000143.jpg
000000000143.jpg,motion_blur,3,19.225361773512756,segment_instances,segmented_instances,6.0,data/tasks_applied_on_distorted/segment_instances/motion_blur_l3/000000000143.jpg,datasets/coco128/images/train2017/000000000143.jpg,data/distorted_images/motion_blur_l3/000000000143.jpg
000000000143.jpg,motion_blur,3,19.225361773512756,segment_instances,avg_confidence,0.3793778071800868,data/tasks_applied_on_distorted/segment_instances/motion_blur_l3/000000000143.jpg,datasets/coco128/images/train2017/000000000143.jpg,data/distorted_images/motion_blur_l3/000000000143.jpg
000000000143.jpg,motion_blur,3,19.225361773512756,object_detection,detected_objects,1.0,data/tasks_applied_on_distorted/object_detection/motion_blur_l3/000000000143.jpg,datasets/coco128/images/train2017/000000000143.jpg,data/distorted_images/motion_blur_l3/000000000143.jpg
000000000143.jpg,motion_blur,3,19.225361773512756,object_detection,avg_confidence,0.40082719922065735,data/tasks_applied_on_distorted/object_detection/motion_blur_l3/000000000143.jpg,datasets/coco128/images/train2017/000000000143.jpg,data/distorted_images/motion_blur_l3/000000000143.jpg
000000000143.jpg,motion_blur,4,17.33252169095033,optical_flow,tracked_points,158.0,data/tasks_applied_on_distorted/optical_flow/motion_blur_l4/000000000143.jpg,datasets/coco128/images/train2017/000000000143.jpg,data/distorted_images/motion_blur_l4/000000000143.jpg
000000000143.jpg,motion_blur,4,17.33252169095033,template_matching,matching_score,0.9240512251853943,data/tasks_applied_on_distorted/template_matching/motion_blur_l4/000000000143.jpg,datasets/coco128/images/train2017/000000000143.jpg,data/distorted_images/motion_blur_l4/000000000143.jpg
000000000143.jpg,motion_blur,4,17.33252169095033,template_matching,location,"(249, 199)",data/tasks_applied_on_distorted/template_matching/motion_blur_l4/000000000143.jpg,datasets/coco128/images/train2017/000000000143.jpg,data/distorted_images/motion_blur_l4/000000000143.jpg
000000000143.jpg,motion_blur,4,17.33252169095033,segment_instances,segmented_instances,0.0,data/tasks_applied_on_distorted/segment_instances/motion_blur_l4/000000000143.jpg,datasets/coco128/images/train2017/000000000143.jpg,data/distorted_images/motion_blur_l4/000000000143.jpg
000000000143.jpg,motion_blur,4,17.33252169095033,segment_instances,avg_confidence,0.0,data/tasks_applied_on_distorted/segment_instances/motion_blur_l4/000000000143.jpg,datasets/coco128/images/train2017/000000000143.jpg,data/distorted_images/motion_blur_l4/000000000143.jpg
000000000143.jpg,motion_blur,4,17.33252169095033,object_detection,detected_objects,2.0,data/tasks_applied_on_distorted/object_detection/motion_blur_l4/000000000143.jpg,datasets/coco128/images/train2017/000000000143.jpg,data/distorted_images/motion_blur_l4/000000000143.jpg
000000000143.jpg,motion_blur,4,17.33252169095033,object_detection,avg_confidence,0.4586891531944275,data/tasks_applied_on_distorted/object_detection/motion_blur_l4/000000000143.jpg,datasets/coco128/images/train2017/000000000143.jpg,data/distorted_images/motion_blur_l4/000000000143.jpg
000000000144.jpg,clean,0,inf,optical_flow,tracked_points,200.0,data/tasks_applied_on_distorted/optical_flow/clean_l0/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg
000000000144.jpg,clean,0,inf,template_matching,matching_score,1.0,data/tasks_applied_on_distorted/template_matching/clean_l0/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg
000000000144.jpg,clean,0,inf,template_matching,location,"(270, 190)",data/tasks_applied_on_distorted/template_matching/clean_l0/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg
000000000144.jpg,clean,0,inf,segment_instances,segmented_instances,2.0,data/tasks_applied_on_distorted/segment_instances/clean_l0/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg
000000000144.jpg,clean,0,inf,segment_instances,avg_confidence,0.7887082099914551,data/tasks_applied_on_distorted/segment_instances/clean_l0/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg
000000000144.jpg,clean,0,inf,object_detection,detected_objects,3.0,data/tasks_applied_on_distorted/object_detection/clean_l0/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg
000000000144.jpg,clean,0,inf,object_detection,avg_confidence,0.7256123622258505,data/tasks_applied_on_distorted/object_detection/clean_l0/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg
000000000144.jpg,gaussian_noise,1,19.151788514611425,optical_flow,tracked_points,200.0,data/tasks_applied_on_distorted/optical_flow/gaussian_noise_l1/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/gaussian_noise_l1/000000000144.jpg
000000000144.jpg,gaussian_noise,1,19.151788514611425,template_matching,matching_score,0.9751720428466797,data/tasks_applied_on_distorted/template_matching/gaussian_noise_l1/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/gaussian_noise_l1/000000000144.jpg
000000000144.jpg,gaussian_noise,1,19.151788514611425,template_matching,location,"(270, 190)",data/tasks_applied_on_distorted/template_matching/gaussian_noise_l1/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/gaussian_noise_l1/000000000144.jpg
000000000144.jpg,gaussian_noise,1,19.151788514611425,segment_instances,segmented_instances,3.0,data/tasks_applied_on_distorted/segment_instances/gaussian_noise_l1/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/gaussian_noise_l1/000000000144.jpg
000000000144.jpg,gaussian_noise,1,19.151788514611425,segment_instances,avg_confidence,0.5989983181158701,data/tasks_applied_on_distorted/segment_instances/gaussian_noise_l1/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/gaussian_noise_l1/000000000144.jpg
000000000144.jpg,gaussian_noise,1,19.151788514611425,object_detection,detected_objects,3.0,data/tasks_applied_on_distorted/object_detection/gaussian_noise_l1/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/gaussian_noise_l1/000000000144.jpg
000000000144.jpg,gaussian_noise,1,19.151788514611425,object_detection,avg_confidence,0.7201213339964548,data/tasks_applied_on_distorted/object_detection/gaussian_noise_l1/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/gaussian_noise_l1/000000000144.jpg
000000000144.jpg,gaussian_noise,2,13.358722169801094,optical_flow,tracked_points,200.0,data/tasks_applied_on_distorted/optical_flow/gaussian_noise_l2/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/gaussian_noise_l2/000000000144.jpg
000000000144.jpg,gaussian_noise,2,13.358722169801094,template_matching,matching_score,0.9118955135345459,data/tasks_applied_on_distorted/template_matching/gaussian_noise_l2/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/gaussian_noise_l2/000000000144.jpg
000000000144.jpg,gaussian_noise,2,13.358722169801094,template_matching,location,"(270, 190)",data/tasks_applied_on_distorted/template_matching/gaussian_noise_l2/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/gaussian_noise_l2/000000000144.jpg
000000000144.jpg,gaussian_noise,2,13.358722169801094,segment_instances,segmented_instances,2.0,data/tasks_applied_on_distorted/segment_instances/gaussian_noise_l2/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/gaussian_noise_l2/000000000144.jpg
000000000144.jpg,gaussian_noise,2,13.358722169801094,segment_instances,avg_confidence,0.7922905385494232,data/tasks_applied_on_distorted/segment_instances/gaussian_noise_l2/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/gaussian_noise_l2/000000000144.jpg
000000000144.jpg,gaussian_noise,2,13.358722169801094,object_detection,detected_objects,3.0,data/tasks_applied_on_distorted/object_detection/gaussian_noise_l2/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/gaussian_noise_l2/000000000144.jpg
000000000144.jpg,gaussian_noise,2,13.358722169801094,object_detection,avg_confidence,0.6824305256207784,data/tasks_applied_on_distorted/object_detection/gaussian_noise_l2/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/gaussian_noise_l2/000000000144.jpg
000000000144.jpg,gaussian_noise,3,9.349673444119418,optical_flow,tracked_points,200.0,data/tasks_applied_on_distorted/optical_flow/gaussian_noise_l3/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/gaussian_noise_l3/000000000144.jpg
000000000144.jpg,gaussian_noise,3,9.349673444119418,template_matching,matching_score,0.7977583408355713,data/tasks_applied_on_distorted/template_matching/gaussian_noise_l3/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/gaussian_noise_l3/000000000144.jpg
000000000144.jpg,gaussian_noise,3,9.349673444119418,template_matching,location,"(270, 190)",data/tasks_applied_on_distorted/template_matching/gaussian_noise_l3/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/gaussian_noise_l3/000000000144.jpg
000000000144.jpg,gaussian_noise,3,9.349673444119418,segment_instances,segmented_instances,2.0,data/tasks_applied_on_distorted/segment_instances/gaussian_noise_l3/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/gaussian_noise_l3/000000000144.jpg
000000000144.jpg,gaussian_noise,3,9.349673444119418,segment_instances,avg_confidence,0.7951725423336029,data/tasks_applied_on_distorted/segment_instances/gaussian_noise_l3/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/gaussian_noise_l3/000000000144.jpg
000000000144.jpg,gaussian_noise,3,9.349673444119418,object_detection,detected_objects,1.0,data/tasks_applied_on_distorted/object_detection/gaussian_noise_l3/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/gaussian_noise_l3/000000000144.jpg
000000000144.jpg,gaussian_noise,3,9.349673444119418,object_detection,avg_confidence,0.6612759232521057,data/tasks_applied_on_distorted/object_detection/gaussian_noise_l3/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/gaussian_noise_l3/000000000144.jpg
000000000144.jpg,gaussian_noise,4,6.503605194511305,optical_flow,tracked_points,200.0,data/tasks_applied_on_distorted/optical_flow/gaussian_noise_l4/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/gaussian_noise_l4/000000000144.jpg
000000000144.jpg,gaussian_noise,4,6.503605194511305,template_matching,matching_score,0.6555155515670776,data/tasks_applied_on_distorted/template_matching/gaussian_noise_l4/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/gaussian_noise_l4/000000000144.jpg
000000000144.jpg,gaussian_noise,4,6.503605194511305,template_matching,location,"(270, 190)",data/tasks_applied_on_distorted/template_matching/gaussian_noise_l4/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/gaussian_noise_l4/000000000144.jpg
000000000144.jpg,gaussian_noise,4,6.503605194511305,segment_instances,segmented_instances,2.0,data/tasks_applied_on_distorted/segment_instances/gaussian_noise_l4/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/gaussian_noise_l4/000000000144.jpg
000000000144.jpg,gaussian_noise,4,6.503605194511305,segment_instances,avg_confidence,0.2798352390527725,data/tasks_applied_on_distorted/segment_instances/gaussian_noise_l4/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/gaussian_noise_l4/000000000144.jpg
000000000144.jpg,gaussian_noise,4,6.503605194511305,object_detection,detected_objects,0.0,data/tasks_applied_on_distorted/object_detection/gaussian_noise_l4/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/gaussian_noise_l4/000000000144.jpg
000000000144.jpg,gaussian_noise,4,6.503605194511305,object_detection,avg_confidence,0.0,data/tasks_applied_on_distorted/object_detection/gaussian_noise_l4/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/gaussian_noise_l4/000000000144.jpg
000000000144.jpg,salt_pepper,1,16.5026631522093,optical_flow,tracked_points,200.0,data/tasks_applied_on_distorted/optical_flow/salt_pepper_l1/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/salt_pepper_l1/000000000144.jpg
000000000144.jpg,salt_pepper,1,16.5026631522093,template_matching,matching_score,0.9391271471977234,data/tasks_applied_on_distorted/template_matching/salt_pepper_l1/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/salt_pepper_l1/000000000144.jpg
000000000144.jpg,salt_pepper,1,16.5026631522093,template_matching,location,"(270, 190)",data/tasks_applied_on_distorted/template_matching/salt_pepper_l1/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/salt_pepper_l1/000000000144.jpg
000000000144.jpg,salt_pepper,1,16.5026631522093,segment_instances,segmented_instances,3.0,data/tasks_applied_on_distorted/segment_instances/salt_pepper_l1/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/salt_pepper_l1/000000000144.jpg
000000000144.jpg,salt_pepper,1,16.5026631522093,segment_instances,avg_confidence,0.6343503097693125,data/tasks_applied_on_distorted/segment_instances/salt_pepper_l1/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/salt_pepper_l1/000000000144.jpg
000000000144.jpg,salt_pepper,1,16.5026631522093,object_detection,detected_objects,3.0,data/tasks_applied_on_distorted/object_detection/salt_pepper_l1/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/salt_pepper_l1/000000000144.jpg
000000000144.jpg,salt_pepper,1,16.5026631522093,object_detection,avg_confidence,0.7355397740999857,data/tasks_applied_on_distorted/object_detection/salt_pepper_l1/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/salt_pepper_l1/000000000144.jpg
000000000144.jpg,salt_pepper,2,12.484569769560922,optical_flow,tracked_points,199.0,data/tasks_applied_on_distorted/optical_flow/salt_pepper_l2/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/salt_pepper_l2/000000000144.jpg
000000000144.jpg,salt_pepper,2,12.484569769560922,template_matching,matching_score,0.8908249735832214,data/tasks_applied_on_distorted/template_matching/salt_pepper_l2/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/salt_pepper_l2/000000000144.jpg
000000000144.jpg,salt_pepper,2,12.484569769560922,template_matching,location,"(270, 190)",data/tasks_applied_on_distorted/template_matching/salt_pepper_l2/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/salt_pepper_l2/000000000144.jpg
000000000144.jpg,salt_pepper,2,12.484569769560922,segment_instances,segmented_instances,3.0,data/tasks_applied_on_distorted/segment_instances/salt_pepper_l2/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/salt_pepper_l2/000000000144.jpg
000000000144.jpg,salt_pepper,2,12.484569769560922,segment_instances,avg_confidence,0.6340855260690054,data/tasks_applied_on_distorted/segment_instances/salt_pepper_l2/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/salt_pepper_l2/000000000144.jpg
000000000144.jpg,salt_pepper,2,12.484569769560922,object_detection,detected_objects,3.0,data/tasks_applied_on_distorted/object_detection/salt_pepper_l2/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/salt_pepper_l2/000000000144.jpg
000000000144.jpg,salt_pepper,2,12.484569769560922,object_detection,avg_confidence,0.6844819585482279,data/tasks_applied_on_distorted/object_detection/salt_pepper_l2/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/salt_pepper_l2/000000000144.jpg
000000000144.jpg,salt_pepper,3,7.679078466743925,optical_flow,tracked_points,198.0,data/tasks_applied_on_distorted/optical_flow/salt_pepper_l3/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/salt_pepper_l3/000000000144.jpg
000000000144.jpg,salt_pepper,3,7.679078466743925,template_matching,matching_score,0.7140218019485474,data/tasks_applied_on_distorted/template_matching/salt_pepper_l3/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/salt_pepper_l3/000000000144.jpg
000000000144.jpg,salt_pepper,3,7.679078466743925,template_matching,location,"(270, 190)",data/tasks_applied_on_distorted/template_matching/salt_pepper_l3/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/salt_pepper_l3/000000000144.jpg
000000000144.jpg,salt_pepper,3,7.679078466743925,segment_instances,segmented_instances,3.0,data/tasks_applied_on_distorted/segment_instances/salt_pepper_l3/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/salt_pepper_l3/000000000144.jpg
000000000144.jpg,salt_pepper,3,7.679078466743925,segment_instances,avg_confidence,0.6539316574732462,data/tasks_applied_on_distorted/segment_instances/salt_pepper_l3/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/salt_pepper_l3/000000000144.jpg
000000000144.jpg,salt_pepper,3,7.679078466743925,object_detection,detected_objects,3.0,data/tasks_applied_on_distorted/object_detection/salt_pepper_l3/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/salt_pepper_l3/000000000144.jpg
000000000144.jpg,salt_pepper,3,7.679078466743925,object_detection,avg_confidence,0.6690693696339926,data/tasks_applied_on_distorted/object_detection/salt_pepper_l3/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/salt_pepper_l3/000000000144.jpg
000000000144.jpg,salt_pepper,4,4.663722054891643,optical_flow,tracked_points,199.0,data/tasks_applied_on_distorted/optical_flow/salt_pepper_l4/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/salt_pepper_l4/000000000144.jpg
000000000144.jpg,salt_pepper,4,4.663722054891643,template_matching,matching_score,0.5145790576934814,data/tasks_applied_on_distorted/template_matching/salt_pepper_l4/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/salt_pepper_l4/000000000144.jpg
000000000144.jpg,salt_pepper,4,4.663722054891643,template_matching,location,"(270, 190)",data/tasks_applied_on_distorted/template_matching/salt_pepper_l4/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/salt_pepper_l4/000000000144.jpg
